1,628,5,1,7470,0,2025-06-04 12:07:07
2,230,15,1,6527,0,2025-08-12 09:26:41
2,473,10,2,1162,0,
4,165,14,1,9850,0,2025-09-18 23:11:26
4,206,11,1,4329,0,2025-07-31 21:58:31
4,694,13,3,6067,0,2025-06-27 14:58:04
5,423,26,3,7130,0,
6,502,20,1,7569,0,
6,628,5,2,7470,0,2025-11-20 16:11:07
7,71,8,2,4213,0,2025-06-08 06:02:26
7,447,2,3,2626,0,2025-07-18 16:48:04
7,701,15,2,7154,0,2025-05-19 19:13:00
8,316,19,2,7659,0,2025-01-25 21:48:12
8,454,15,3,3052,0,2025-09-18 11:58:46
11,84,22,3,7811,0,
11,573,25,3,742,0,2025-08-14 18:26:52
13,361,1,2,3317,0,
14,612,20,1,1001,0,
14,789,19,1,7203,0,2025-11-23 12:27:48
16,69,12,2,506,0,2025-09-28 06:35:47
17,163,6,1,4869,0,2025-05-24 02:09:10
19,340,6,3,6433,0,
19,675,13,1,5145,0,2025-04-11 12:49:55
21,569,6,1,9701,0,2025-05-15 07:17:55
24,69,12,2,506,0,2025-11-10 04:31:39
24,434,20,3,2976,0,
24,537,27,1,2807,0,
24,636,13,3,8283,0,2025-07-09 00:21:09
25,408,5,1,8578,0,2025-05-04 00:46:51
25,419,6,3,8972,0,
26,23,3,2,3105,0,
26,242,30,1,2860,0,2025-10-20 05:08:07
29,434,20,2,2976,0,
30,698,10,1,526,0,2025-05-27 14:15:38
31,375,30,1,3133,0,2025-03-07 13:19:34
33,239,21,2,3252,0,2025-06-24 22:15:33
33,344,6,1,7156,0,
33,356,13,1,8276,0,
34,389,2,3,6464,0,2025-10-31 15:43:39
34,454,15,2,3052,0,2025-02-24 03:47:07
34,473,10,2,1162,0,2025-07-09 18:00:54
35,321,29,3,897,0,2025-06-02 16:15:34
36,324,29,2,1615,0,2025-10-21 18:44:19
38,194,23,1,4368,0,2025-07-12 11:59:05
38,573,25,3,742,0,2025-10-22 07:25:35
40,346,13,3,7953,0,
42,374,8,1,7124,0,2025-09-13 22:25:12
42,426,12,2,6757,0,2025-09-11 14:24:41
43,757,9,2,2457,0,2025-02-23 01:36:26
44,420,8,2,8839,0,
44,681,19,1,1956,0,2025-11-26 05:07:51
44,721,13,3,8839,0,2025-04-01 17:10:32
47,244,1,1,6888,0,
47,651,1,1,2760,0,2025-07-20 10:30:41
47,664,30,2,9976,0,2025-09-30 18:50:16
48,61,14,1,6053,0,2025-10-03 21:12:30
48,712,6,3,2271,0,
49,149,28,2,4659,0,2025-09-05 03:55:57
49,550,12,1,3942,0,2025-03-03 22:27:40
50,477,16,3,8803,0,
51,388,6,2,922,0,
51,540,3,3,8069,0,
53,545,23,3,3724,0,
54,183,11,1,2624,0,
55,522,23,2,905,0,2025-09-03 02:16:52
56,347,18,3,1067,0,2025-04-19 08:51:28
58,459,25,2,5632,0,
61,498,30,3,8424,0,2025-01-02 04:55:24
63,709,13,2,7536,0,2025-11-07 20:37:18
63,718,23,2,8296,0,2025-08-09 12:07:28
64,407,3,3,6929,0,2025-06-23 01:11:05
64,718,23,2,8296,0,
65,502,20,2,7569,0,2025-01-18 15:35:18
66,688,25,1,6923,0,
67,95,13,1,6251,0,2025-01-25 15:42:32
67,429,2,3,7059,0,2025-03-26 07:59:33
69,213,13,1,1934,0,
71,161,21,3,8051,0,2025-07-23 04:49:09
71,242,30,3,2860,0,2025-04-27 11:11:12
73,454,15,1,3052,0,2025-11-02 03:48:24
73,498,30,1,8424,0,2025-06-22 10:10:24
74,144,23,2,3321,0,
74,462,22,2,6365,0,
74,793,27,2,8811,0,2025-04-20 08:33:09
75,271,17,3,5733,0,2025-07-17 09:25:18
75,503,8,2,2011,0,2025-09-13 06:05:09
76,352,14,2,5874,0,2025-10-29 14:46:46
76,657,13,1,6680,0,2025-02-05 22:35:15
78,350,30,1,3201,0,2025-07-28 05:25:44
78,555,18,3,9031,0,
78,662,25,3,8401,0,
80,61,14,3,6053,0,2025-08-14 22:37:40
80,628,5,1,7470,0,2025-06-04 19:56:49
81,702,15,3,750,0,2025-10-14 16:27:52
82,53,27,3,5163,0,2025-05-13 18:13:10
83,603,16,3,4733,0,2025-06-15 02:39:05
84,546,22,1,1379,0,
84,625,15,2,9357,0,2025-03-16 06:01:10
85,503,8,1,2011,0,2025-10-15 12:14:41
86,734,6,1,5516,0,
88,214,7,1,6644,0,2025-11-12 10:48:57
88,762,6,3,4247,0,2025-12-08 00:09:36
89,56,24,1,4995,0,2025-09-15 15:08:55
90,386,6,1,4659,0,2025-02-08 15:12:31
91,403,8,1,4180,0,2025-10-16 07:54:55
91,624,8,3,9667,0,2025-04-21 15:44:48
92,394,10,2,8229,0,2025-03-16 10:16:10
92,636,13,3,8283,0,2025-12-08 11:46:41
93,158,16,2,6792,0,
94,671,30,3,7537,0,2025-03-08 22:42:27
96,423,26,3,7130,0,2025-07-16 02:10:59
96,724,19,1,5197,0,2025-09-17 18:37:52
97,83,29,2,9760,0,2025-07-05 07:13:58
98,506,15,1,8573,0,2025-11-25 03:40:15
99,2,30,2,7736,0,2025-07-18 11:19:13
99,294,15,2,6728,0,
99,545,23,1,3724,0,
100,186,11,3,8136,0,2025-09-16 21:23:40
100,652,27,1,1649,0,2025-09-13 08:17:24
101,233,24,2,1507,0,2025-10-13 15:15:09
101,498,30,3,8424,0,2025-07-06 06:36:31
101,530,13,2,7935,0,2025-04-26 09:52:56
101,703,2,2,6244,0,
102,32,5,3,3899,0,2025-07-21 09:51:44
102,381,3,3,3278,0,2025-07-30 14:19:03
102,675,13,1,5145,0,2025-08-15 17:50:21
104,230,15,2,6527,0,2025-07-05 12:36:43
105,347,18,2,1067,0,
105,580,8,2,8620,0,2025-06-28 22:57:11
106,164,25,1,2312,0,2025-07-17 04:33:19
107,2,30,1,7736,0,
107,698,10,3,526,0,
109,165,14,2,9850,0,2025-01-15 21:39:18
110,231,20,1,7281,0,
116,579,1,2,2919,0,
116,653,18,1,9695,0,2025-06-28 21:53:45
117,130,22,2,4475,0,2025-08-04 02:07:52
118,49,26,1,7802,0,
118,313,6,3,1776,0,
118,591,5,2,9106,0,2025-06-17 06:29:33
118,624,8,2,9667,0,
119,213,13,3,1934,0,2025-04-15 19:18:34
119,732,25,2,2769,0,2025-11-26 14:59:20
121,201,4,3,3910,0,
123,519,23,1,8631,0,2025-10-28 18:28:04
124,250,21,2,1521,0,
124,729,2,1,4524,0,
125,644,4,1,4721,0,2025-05-11 19:48:23
125,740,21,3,4562,0,2025-09-27 09:41:45
126,225,29,3,4592,0,2025-05-16 08:01:22
126,709,13,2,7536,0,2025-05-01 12:19:52
128,112,15,3,1934,0,
129,152,29,2,8819,0,2025-06-07 04:01:38
131,518,24,1,2720,0,
133,2,30,3,7736,0,2025-11-03 05:42:35
133,106,22,2,3084,0,2025-06-25 15:40:50
133,625,15,3,9357,0,2025-11-23 03:14:33
135,512,10,2,5598,0,2025-05-07 19:30:29
135,734,6,2,5516,0,
136,168,1,2,5797,0,2025-06-11 01:30:23
136,503,8,3,2011,0,2025-10-01 15:50:57
136,554,8,1,615,0,2025-10-30 15:37:34
137,231,3,2,8275,0,
137,413,29,3,5729,0,2025-10-24 09:58:31
138,605,17,2,8355,0,
138,628,5,2,7470,0,2025-04-26 03:14:14
139,480,14,1,4480,0,
140,65,17,1,6796,0,2025-01-27 06:50:26
141,36,19,2,4912,0,2025-01-14 23:34:10
141,623,25,1,8386,0,2025-10-17 08:31:33
141,627,3,1,8750,0,2025-07-15 17:35:47
141,690,14,3,3244,0,2025-09-26 17:59:09
142,30,13,3,8698,0,2025-01-07 11:07:34
142,175,1,1,592,0,2025-11-30 11:03:38
143,611,13,3,5998,0,2025-01-13 09:53:02
144,41,30,3,6140,0,2025-09-30 00:12:19
145,230,15,2,6527,0,2025-03-25 10:24:44
145,271,7,2,2167,0,2025-02-18 14:38:56
145,514,6,3,671,0,2025-09-20 12:32:54
146,79,22,1,8289,0,2025-10-21 12:12:00
146,239,21,2,3252,0,2025-06-28 05:13:19
146,300,19,2,4576,0,2025-08-18 06:55:47
147,702,15,2,750,0,2025-01-30 02:47:53
148,351,6,3,3262,0,
148,454,15,3,3052,0,2025-11-11 21:26:27
148,490,8,3,5603,0,2025-12-09 10:32:38
148,797,27,1,2376,0,2025-06-27 12:21:20
151,433,9,3,6797,0,
152,508,18,1,3799,0,2025-11-25 16:23:11
153,485,8,3,2042,0,2025-08-03 06:05:41
153,681,19,3,1956,0,
154,132,21,1,3981,0,
154,233,24,2,1507,0,
154,354,22,3,3770,0,2025-02-20 08:14:55
155,266,20,3,8320,0,2025-03-25 17:04:51
155,473,10,1,1162,0,2025-02-01 04:04:21
156,201,4,2,3910,0,
157,185,30,3,8368,0,
157,545,23,3,3724,0,2025-08-04 14:58:58
159,382,15,1,1871,0,2025-03-30 21:49:11
160,276,13,3,7400,0,
160,691,22,2,5371,0,
161,574,21,3,8782,0,2025-09-14 10:39:22
162,678,22,1,7002,0,2025-10-09 07:11:08
163,611,13,3,5998,0,2025-09-20 01:45:46
163,734,6,1,5516,0,2025-12-05 16:33:17
164,159,17,3,2688,0,2025-03-16 23:57:51
165,168,1,2,5797,0,2025-10-25 05:31:37
165,352,14,1,5874,0,2025-02-23 23:26:25
167,136,26,2,3896,0,2025-09-17 17:22:12
168,53,27,3,5163,0,2025-07-30 22:49:46
170,29,26,3,1397,0,
170,591,5,2,9106,0,2025-01-07 03:43:10
172,106,22,2,3084,0,2025-08-02 15:08:28
172,341,2,3,7570,0,
174,618,23,2,3683,0,2025-11-09 06:09:20
175,152,29,3,8819,0,2025-01-18 18:45:14
179,140,13,2,8465,0,2025-12-01 00:01:27
179,246,3,2,5768,0,2025-03-22 00:08:08
179,344,6,2,7156,0,2025-05-08 21:46:42
180,241,6,3,8822,0,2025-11-27 04:39:54
181,405,3,2,5026,0,
181,459,25,3,5632,0,2025-01-12 11:04:23
182,529,15,2,9361,0,2025-07-07 12:42:31
183,61,14,1,6053,0,2025-02-10 20:53:23
183,324,17,1,2822,0,2025-11-19 03:23:21
183,660,29,2,2317,0,2025-08-20 21:29:51
184,244,1,1,6888,0,2025-11-04 19:19:47
185,579,23,2,770,0,
185,796,29,2,8314,0,2025-03-10 00:19:43
186,76,29,3,8893,0,2025-08-10 23:08:25
186,442,23,3,8688,0,
187,158,16,1,6792,0,
188,80,25,2,2138,0,2025-01-27 23:22:01
188,106,22,2,3084,0,2025-10-23 04:39:43
188,339,28,2,5936,0,
188,489,30,1,4386,0,
189,271,7,3,2167,0,2025-04-11 02:25:26
189,764,22,2,721,0,2025-04-12 20:40:04
191,459,25,3,5632,0,
192,652,27,2,1649,0,2025-10-02 19:31:25
192,764,22,2,721,0,2025-07-11 22:31:28
194,132,21,2,3981,0,2025-03-16 05:29:23
194,149,9,1,6377,0,2025-05-18 07:53:21
196,244,1,3,6888,0,2025-11-06 03:53:41
196,336,19,1,4449,0,2025-04-26 12:02:17
196,398,20,3,2112,0,2025-09-02 23:42:40
197,709,13,1,7536,0,2025-04-29 14:04:04
199,759,28,1,1525,0,2025-10-30 23:32:21
201,43,13,1,9890,0,
202,419,6,2,8972,0,2025-09-30 06:28:32
202,660,29,1,2317,0,2025-02-28 12:58:14
205,174,20,2,2880,0,2025-02-12 08:39:11
206,465,13,1,7319,0,2025-06-15 16:31:44
207,126,20,1,3817,0,2025-05-01 19:58:44
208,465,13,1,7319,0,2025-10-16 22:51:44
208,493,3,1,1298,0,2025-07-11 15:03:50
210,132,21,2,3981,0,2025-09-26 01:50:10
212,566,18,2,2086,0,2025-10-18 02:32:37
213,56,4,2,6646,0,2025-07-10 23:51:05
213,126,14,1,1272,0,
215,490,8,1,5603,0,
216,723,21,2,844,0,2025-10-02 20:33:29
217,571,15,2,880,0,2025-01-17 20:15:24
220,339,25,1,2341,0,2025-05-20 11:03:20
221,113,5,3,1775,0,
221,313,6,2,1776,0,
222,449,7,2,7138,0,2025-03-24 11:28:55
222,618,23,3,3683,0,2025-03-04 08:42:35
222,624,8,1,9667,0,
224,149,9,1,6377,0,
224,305,26,1,4640,0,
224,497,17,2,4956,0,2025-06-30 22:50:03
225,206,11,3,4329,0,2025-04-29 22:30:31
225,225,29,1,4592,0,2025-09-09 05:45:19
225,570,8,2,2001,0,2025-05-08 10:46:28
225,647,14,3,8628,0,2025-09-18 09:07:30
228,366,5,3,9575,0,
228,447,2,1,2626,0,2025-09-19 00:50:13
229,71,3,1,6940,0,2025-09-15 08:48:39
229,280,13,3,7133,0,2025-09-24 12:20:37
229,393,29,3,5459,0,
230,373,1,2,2333,0,2025-02-17 03:21:49
230,393,29,3,5459,0,2025-02-21 03:22:43
230,411,23,2,2191,0,2025-04-22 17:44:06
231,83,29,2,9760,0,2025-09-19 06:44:49
231,260,20,3,9139,0,
231,652,27,2,1649,0,
232,3,24,1,2763,0,2025-09-28 15:49:32
233,772,4,1,7226,0,2025-10-29 00:01:25
234,375,30,1,3133,0,2025-05-30 22:12:46
235,61,14,3,6053,0,2025-09-15 19:01:59
236,113,10,2,8985,0,2025-02-02 16:33:04
236,343,14,2,7611,0,
239,236,8,2,9654,0,2025-09-23 16:55:30
239,423,26,1,7130,0,2025-11-04 00:55:43
241,49,26,1,7802,0,2025-11-09 05:58:38
241,61,14,1,6053,0,2025-06-07 23:08:26
241,675,13,3,5145,0,2025-06-11 12:16:23
244,373,1,1,2333,0,2025-03-21 18:50:43
244,503,8,2,2011,0,2025-05-01 22:07:30
247,721,26,2,5215,0,2025-02-03 09:10:43
249,772,4,1,7226,0,
250,71,3,1,6940,0,2025-06-03 00:27:05
250,410,29,2,7630,0,2025-11-26 23:42:10
250,596,21,2,9236,0,
251,713,23,2,517,0,
252,593,28,1,8449,0,
252,643,24,1,3597,0,2025-09-09 18:35:47
253,718,23,1,8296,0,
254,231,20,1,7281,0,2025-01-24 19:25:03
254,490,8,1,5603,0,2025-11-01 07:14:34
255,321,29,1,897,0,
255,554,8,2,615,0,2025-12-02 09:55:17
256,555,18,1,9031,0,2025-02-05 10:59:05
256,605,17,3,8355,0,
257,174,20,2,2880,0,
257,344,6,1,7156,0,2025-06-19 07:22:59
257,575,19,1,6174,0,2025-11-04 12:18:20
258,341,2,3,7570,0,
260,276,30,3,5215,0,
260,403,8,3,4180,0,2025-08-07 08:02:24
261,460,20,2,1456,0,2025-03-11 04:27:24
261,566,18,2,2086,0,
262,113,5,2,1775,0,2025-06-24 14:27:28
263,41,30,1,6140,0,2025-05-31 11:31:07
263,480,14,3,4480,0,
264,266,25,2,632,0,2025-11-16 21:41:21
264,530,13,3,7935,0,2025-11-20 10:46:20
265,138,13,3,9756,0,
265,721,13,3,8839,0,2025-03-14 17:40:06
266,289,1,1,9755,0,2025-08-09 03:01:42
267,591,5,3,9106,0,2025-03-28 07:48:43
268,175,1,3,592,0,2025-06-09 02:24:52
268,238,9,1,5045,0,2025-06-13 16:46:22
268,618,23,2,3683,0,2025-11-21 05:39:47
269,2,30,1,7736,0,2025-05-16 06:08:48
270,508,18,2,3799,0,
271,721,13,2,8839,0,2025-04-20 02:18:54
271,734,6,1,5516,0,2025-10-04 18:32:41
274,174,20,3,2880,0,
274,417,26,1,7105,0,2025-08-30 05:47:07
275,415,25,3,7186,0,2025-02-14 05:42:37
275,657,13,3,6680,0,2025-10-04 04:54:42
277,11,22,3,7882,0,
278,796,29,2,8314,0,2025-08-26 15:10:06
282,280,13,3,7133,0,
284,87,19,1,5630,0,2025-11-09 18:55:19
285,436,15,3,567,0,2025-08-26 07:20:55
286,79,22,1,8289,0,2025-05-22 09:00:42
287,475,1,2,1273,0,2025-03-15 04:27:02
288,116,11,2,3766,0,2025-03-31 11:29:13
289,413,29,2,5729,0,2025-10-18 05:04:07
291,574,21,3,8782,0,
292,375,30,1,3133,0,
293,398,20,1,2112,0,
294,239,21,3,3252,0,2025-02-16 17:29:43
295,407,3,1,6929,0,2025-02-19 16:57:19
295,754,6,2,6177,0,2025-02-09 21:40:04
296,141,18,2,3789,0,2025-08-08 09:13:46
296,721,13,2,8839,0,2025-09-01 13:37:01
297,43,13,3,9890,0,2025-02-21 01:06:01
298,36,19,1,4912,0,2025-04-29 06:53:37
298,662,15,3,2734,0,
299,186,11,3,8136,0,2025-10-29 13:12:48
299,434,20,3,2976,0,
300,136,5,1,8094,0,2025-08-28 14:29:16
300,732,13,3,598,0,
301,489,30,2,4386,0,2025-09-25 10:04:24
303,497,17,3,4956,0,
304,468,8,3,584,0,
304,603,16,1,4733,0,2025-08-13 23:15:43
304,792,6,1,3857,0,
305,197,15,2,7370,0,2025-08-21 15:48:05
305,343,14,3,7611,0,2025-01-16 01:08:44
306,202,15,2,7678,0,2025-05-26 23:49:50
306,497,17,2,4956,0,
307,64,15,1,1603,0,2025-10-28 12:37:34
307,775,30,2,7942,0,
310,694,13,3,6067,0,
310,797,27,3,2376,0,2025-02-14 23:56:53
311,277,25,3,2325,0,2025-09-06 22:07:49
311,413,29,1,5729,0,2025-02-07 03:30:45
313,611,13,2,5998,0,2025-05-30 22:36:32
314,86,19,2,8085,0,2025-08-31 06:25:14
314,141,18,2,3789,0,2025-06-27 00:19:44
314,718,23,3,8296,0,
315,148,8,2,6120,0,2025-04-11 09:02:18
317,192,10,2,4115,0,
318,643,24,2,3597,0,2025-09-16 20:29:24
319,386,6,2,4659,0,
319,678,22,3,7002,0,2025-04-09 14:21:23
320,46,17,2,7614,0,2025-08-25 04:35:17
321,765,22,2,2703,0,2025-11-28 18:25:27
323,280,13,2,7133,0,2025-06-19 01:42:14
323,352,14,3,5874,0,2025-09-02 00:59:45
323,356,13,3,8276,0,2025-10-30 20:05:35
323,628,5,1,7470,0,2025-10-26 11:44:54
324,765,22,2,2703,0,
326,555,18,2,9031,0,2025-04-12 10:21:03
326,765,22,3,2703,0,
327,415,25,1,7186,0,2025-03-01 20:43:10
328,350,30,1,3201,0,2025-03-18 17:38:52
329,86,19,1,8085,0,
330,1,15,2,7690,0,2025-04-04 10:45:27
331,681,19,2,1956,0,
332,354,22,2,3770,0,2025-11-14 23:13:09
332,623,7,3,3307,0,2025-01-26 11:31:50
333,130,22,1,4475,0,
333,433,9,1,6797,0,2025-02-12 07:09:02
334,723,21,2,844,0,
335,206,11,1,4329,0,2025-10-25 13:29:54
336,795,9,3,2476,0,
337,2,30,3,7736,0,
337,492,29,1,6156,0,2025-11-26 23:00:33
339,232,9,3,2619,0,
339,724,19,3,5197,0,2025-05-20 20:09:35
341,508,18,1,3799,0,2025-07-01 13:28:44
342,428,21,1,5405,0,2025-11-19 00:54:49
342,502,20,1,7569,0,
342,671,30,2,7537,0,2025-11-08 21:31:42
343,447,2,1,2626,0,
343,678,22,2,7002,0,2025-01-28 08:39:53
344,366,5,2,9575,0,2025-10-29 21:43:32
344,409,26,2,2582,0,2025-01-20 10:42:26
344,612,23,1,9211,0,2025-10-23 18:55:27
345,95,13,1,6251,0,
345,518,24,2,2720,0,2025-11-13 11:21:38
345,578,17,1,1020,0,
347,192,10,3,4115,0,
347,493,9,3,3027,0,2025-05-10 02:13:29
348,322,19,2,2378,0,2025-08-09 11:00:48
348,718,23,1,8296,0,
349,473,10,3,1162,0,2025-09-21 13:58:34
349,606,24,1,1013,0,
349,654,23,3,9129,0,
350,230,15,2,6527,0,
350,300,19,2,4576,0,2025-01-29 23:06:40
350,534,20,3,9538,0,
354,116,11,1,3766,0,2025-01-10 08:40:26
355,454,15,1,3052,0,2025-01-31 00:01:14
355,529,15,3,9361,0,2025-09-10 06:54:43
355,650,15,1,8523,0,2025-05-08 07:52:41
358,437,29,3,6789,0,
360,283,3,1,8047,0,
360,671,30,2,7537,0,2025-06-14 20:57:36
361,657,13,3,6680,0,2025-10-13 18:00:21
362,415,7,1,8363,0,2025-02-01 11:14:28
364,149,28,3,4659,0,2025-01-21 07:48:00
364,185,30,2,8368,0,2025-02-24 06:19:13
365,393,29,3,5459,0,2025-01-17 09:55:21
366,582,2,1,9775,0,2025-02-20 04:31:04
367,417,26,2,7105,0,2025-01-23 21:18:37
367,763,18,1,9847,0,2025-02-06 11:26:59
368,393,29,1,5459,0,2025-04-03 08:35:32
368,785,14,1,7731,0,2025-04-02 21:02:38
369,300,19,1,4576,0,2025-10-11 12:37:39
370,87,29,1,1064,0,2025-11-09 05:29:45
370,528,18,2,4160,0,2025-04-24 23:32:38
371,71,8,1,4213,0,2025-01-08 09:26:53
372,149,9,3,6377,0,2025-03-16 11:40:15
372,660,29,3,2317,0,
373,765,22,3,2703,0,2025-01-30 07:46:59
374,540,3,2,8069,0,
376,503,8,3,2011,0,2025-07-26 16:07:57
377,1,15,2,7690,0,2025-09-27 07:17:43
378,163,25,1,9989,0,2025-04-26 11:21:57
378,354,22,1,3770,0,2025-05-12 18:17:58
379,373,1,2,2333,0,
379,495,30,2,947,0,2025-04-16 11:56:30
380,382,15,3,1871,0,2025-11-17 23:06:52
382,316,19,1,7659,0,2025-11-22 09:17:02
382,382,15,1,1871,0,2025-08-02 17:44:15
382,417,26,1,7105,0,2025-06-04 03:03:57
383,654,23,2,9129,0,2025-08-18 17:10:41
384,214,7,3,6644,0,2025-06-28 19:27:45
384,430,25,2,4188,0,2025-02-16 10:56:22
384,796,29,3,8314,0,
385,503,8,1,2011,0,2025-11-28 16:27:34
387,132,19,3,5010,0,2025-03-19 15:54:11
387,514,23,1,3531,0,2025-04-10 23:13:23
389,646,4,2,9534,0,2025-08-25 01:27:56
390,430,30,3,3341,0,2025-04-01 10:35:33
392,624,25,3,2570,0,2025-06-14 20:19:53
394,354,22,3,3770,0,2025-04-03 03:03:42
394,531,14,2,3574,0,
395,258,13,1,7222,0,2025-02-28 20:01:24
395,526,10,3,9927,0,
396,734,6,3,5516,0,
