1,628,5,1,7470,0,2025-06-04 12:07:07
397,2,30,2,7736,0,
397,197,15,3,7370,0,2025-01-04 23:46:35
398,295,6,1,8221,0,2025-04-09 03:32:34
400,258,13,1,7222,0,2025-03-28 20:20:00
400,283,22,1,4653,0,2025-06-26 20:33:16
400,423,22,2,868,0,2025-10-12 00:51:07
402,202,15,1,7678,0,
403,405,3,3,5026,0,2025-08-24 12:52:39
404,86,19,1,8085,0,2025-11-06 19:06:32
404,242,30,3,2860,0,2025-06-20 07:05:50
405,1,19,1,1816,0,2025-10-07 15:00:13
405,528,18,2,4160,0,
405,579,1,3,2919,0,2025-09-08 07:59:59
406,758,6,1,8471,0,2025-09-29 08:08:49
407,532,4,2,1071,0,2025-11-21 20:09:05
408,230,15,1,6527,0,2025-03-26 15:14:17
411,350,30,2,3201,0,2025-10-28 15:25:12
411,400,14,2,5704,0,2025-01-15 12:49:43
411,647,14,1,8628,0,2025-01-01 17:47:23
412,417,26,2,7105,0,2025-04-07 04:17:14
412,477,16,2,8803,0,2025-05-05 02:39:53
412,792,6,1,3857,0,2025-04-22 05:27:48
412,795,9,3,2476,0,2025-11-02 06:02:06
415,691,22,3,5371,0,2025-04-09 21:04:53
417,652,27,1,1649,0,2025-01-22 06:49:24
417,661,3,3,2247,0,2025-04-20 10:38:48
418,23,3,1,3105,0,2025-04-11 01:50:59
418,653,18,1,9695,0,
419,23,18,3,7692,0,2025-01-17 14:42:14
419,654,23,3,9129,0,2025-10-11 23:36:17
419,729,2,3,4524,0,2025-09-01 07:41:38
419,799,3,1,6533,0,2025-02-27 13:49:34
420,76,29,2,8893,0,
421,423,26,3,7130,0,2025-04-25 17:36:24
421,625,15,2,9357,0,
422,426,12,2,6757,0,2025-01-13 01:24:36
423,796,29,2,8314,0,2025-09-05 20:08:06
424,236,8,2,9654,0,2025-07-16 10:11:23
424,260,20,2,9139,0,
424,489,30,1,4386,0,2025-09-13 05:22:01
424,650,15,2,8523,0,2025-04-22 10:00:43
426,627,19,1,9475,0,2025-10-27 22:29:50
427,46,17,3,7614,0,2025-11-03 07:19:17
427,512,10,3,5598,0,2025-07-30 19:57:56
428,80,25,1,2138,0,2025-06-22 03:36:02
429,146,13,2,4648,0,2025-06-10 10:41:07
430,288,20,3,748,0,
430,729,2,1,4524,0,
433,271,7,3,2167,0,
433,618,23,2,3683,0,
434,32,5,2,3899,0,2025-02-16 07:48:05
434,569,6,2,9701,0,2025-10-31 01:10:44
435,554,8,3,615,0,2025-06-13 03:19:49
437,375,30,2,3133,0,2025-03-24 03:56:43
438,569,6,1,9701,0,
438,605,17,1,8355,0,2025-03-15 06:31:42
438,611,13,2,5998,0,2025-05-21 12:44:52
439,206,11,2,4329,0,2025-04-28 10:27:49
439,740,21,1,4562,0,2025-08-14 23:50:27
440,148,8,3,6120,0,2025-01-28 03:29:53
440,259,3,2,2217,0,2025-07-22 21:55:22
440,343,14,2,7611,0,
441,390,23,2,8017,0,2025-03-04 11:23:28
442,454,15,3,3052,0,2025-03-09 20:35:26
442,660,29,1,2317,0,2025-05-25 13:48:06
443,503,8,1,2011,0,
444,3,24,3,2763,0,
445,222,23,3,6451,0,
446,497,17,1,4956,0,2025-06-02 20:55:29
446,761,30,2,6742,0,
447,386,6,1,4659,0,2025-10-20 08:19:19
447,642,17,1,2448,0,2025-02-11 11:58:47
447,664,30,2,9976,0,2025-10-02 16:44:39
450,12,22,1,1598,0,2025-08-01 04:41:41
450,485,4,3,1179,0,2025-05-01 04:52:03
450,514,6,1,671,0,
451,546,20,3,4899,0,2025-07-07 08:49:53
452,246,3,1,5768,0,
452,678,22,2,7002,0,2025-04-01 08:55:38
453,231,3,2,8275,0,
453,407,3,1,6929,0,2025-07-23 22:05:36
453,619,3,1,5148,0,
454,462,22,1,6365,0,
454,694,13,1,6067,0,
455,65,17,3,6796,0,2025-01-08 01:14:32
455,260,20,3,9139,0,
455,271,17,2,5733,0,2025-04-03 07:15:15
455,418,24,3,1896,0,2025-10-07 14:35:17
456,723,21,2,844,0,2025-01-01 21:58:04
457,410,29,1,7630,0,2025-06-04 20:14:39
457,570,8,3,2001,0,2025-09-27 09:05:11
458,763,18,1,9847,0,
460,222,23,2,6451,0,2025-08-30 19:36:15
461,429,2,3,7059,0,2025-09-17 22:53:38
463,490,8,1,5603,0,
464,403,8,3,4180,0,2025-09-15 13:08:08
465,377,13,3,8197,0,2025-12-07 07:37:46
466,442,23,2,8688,0,2025-06-29 03:31:59
466,502,20,3,7569,0,2025-01-18 22:43:02
467,399,10,1,6959,0,2025-07-24 05:04:33
468,23,18,2,7692,0,2025-06-09 06:29:56
469,339,25,3,2341,0,
470,284,19,3,8900,0,2025-11-22 10:35:04
472,49,26,1,7802,0,2025-11-30 10:51:39
472,423,22,2,868,0,2025-03-30 16:06:43
472,591,5,1,9106,0,
473,393,29,2,5459,0,
474,546,22,1,1379,0,2025-05-24 05:35:36
474,605,17,2,8355,0,
474,700,15,1,9301,0,2025-08-31 07:09:59
475,354,22,3,3770,0,2025-03-08 18:14:44
476,384,20,3,5428,0,2025-03-18 18:25:55
476,442,23,1,8688,0,
476,490,8,1,5603,0,
477,259,3,3,2217,0,2025-02-22 21:09:18
477,690,2,3,4562,0,
480,116,11,1,3766,0,
480,386,6,3,4659,0,
480,761,30,3,6742,0,
481,76,29,1,8893,0,2025-02-15 16:34:27
481,447,2,1,2626,0,
483,403,8,2,4180,0,
488,141,18,2,3789,0,2025-08-22 06:23:04
488,580,8,2,8620,0,2025-08-21 13:20:22
489,637,12,3,4218,0,2025-04-12 16:50:56
490,671,30,2,7537,0,2025-07-03 05:13:04
491,195,18,2,1608,0,2025-05-24 01:26:32
491,582,2,3,9775,0,2025-11-28 22:46:16
491,612,20,3,1001,0,
492,643,24,2,3597,0,2025-10-06 15:00:52
492,729,2,2,4524,0,2025-05-24 21:59:03
493,116,11,2,3766,0,
493,393,29,2,5459,0,
495,419,6,1,8972,0,
497,675,13,3,5145,0,2025-04-24 13:36:41
498,381,3,3,3278,0,2025-03-05 19:01:08
499,11,22,2,7882,0,2025-08-16 09:27:14
499,335,11,1,9258,0,
500,407,3,3,6929,0,2025-11-10 08:50:28
500,502,20,3,7569,0,2025-02-23 05:24:08
500,555,18,2,9031,0,2025-02-22 17:42:34
502,183,11,3,2624,0,
502,405,3,2,5026,0,
503,112,15,3,1934,0,2025-09-30 08:04:14
503,644,4,3,4721,0,2025-04-04 19:05:47
505,522,23,3,905,0,2025-02-28 02:42:50
505,757,9,1,2457,0,2025-10-26 00:21:37
506,375,30,1,3133,0,2025-05-04 10:52:41
507,528,18,2,4160,0,2025-06-27 21:01:41
508,87,29,1,1064,0,2025-02-02 04:03:56
509,76,29,3,8893,0,
511,58,20,3,1828,0,2025-12-08 19:03:18
512,144,20,2,4284,0,
514,149,9,1,6377,0,2025-03-25 13:05:48
514,201,4,2,3910,0,2025-08-26 18:42:06
514,777,9,2,6626,0,
515,89,22,2,3938,0,2025-05-09 01:28:42
515,144,20,2,4284,0,
516,239,21,1,3252,0,
517,28,2,2,4049,0,
518,437,29,1,6789,0,2025-10-14 17:01:30
519,426,12,2,6757,0,2025-06-09 02:43:45
521,116,11,1,3766,0,2025-03-19 20:56:27
521,272,8,2,1429,0,2025-01-03 14:31:12
521,530,7,1,846,0,2025-08-13 14:57:22
521,582,2,1,9775,0,
522,306,23,2,3344,0,2025-05-16 12:54:25
522,612,20,2,1001,0,
523,437,29,1,6789,0,2025-03-22 19:46:12
523,569,6,3,9701,0,
524,662,15,1,2734,0,2025-11-20 12:23:08
525,605,17,1,8355,0,
527,15,19,1,5209,0,2025-10-13 01:22:12
527,242,30,2,2860,0,2025-06-10 17:38:40
527,681,19,1,1956,0,2025-06-20 13:48:55
528,152,29,1,8819,0,2025-09-25 00:44:05
529,335,11,3,9258,0,
530,646,4,3,9534,0,2025-09-29 13:30:12
531,582,2,3,9775,0,2025-04-18 15:27:46
531,700,15,1,9301,0,2025-08-12 11:32:25
531,764,22,2,721,0,2025-01-06 14:28:26
532,89,22,1,3938,0,
534,116,11,2,3766,0,2025-06-20 12:20:05
534,340,18,3,6210,0,2025-12-08 14:16:19
535,712,6,1,2271,0,2025-01-08 12:15:17
535,791,13,1,4239,0,2025-04-09 11:20:17
536,532,29,3,6496,0,2025-09-23 10:25:47
537,213,13,3,1934,0,2025-02-20 08:45:17
539,454,15,2,3052,0,2025-06-22 05:20:23
540,87,29,3,1064,0,2025-09-29 10:46:50
540,201,4,1,3910,0,2025-04-26 04:26:50
540,495,30,2,947,0,
541,194,23,2,4368,0,
542,172,23,2,2389,0,2025-05-30 01:45:18
542,258,13,3,7222,0,
542,588,9,1,6384,0,
543,651,1,1,2760,0,
543,773,25,1,5024,0,2025-08-01 12:13:31
544,526,10,3,9927,0,2025-06-25 13:48:37
545,417,26,1,7105,0,2025-11-16 23:04:41
546,236,8,1,9654,0,2025-09-29 00:07:43
547,743,11,1,632,0,
548,619,3,2,5148,0,
549,419,6,1,8972,0,
549,540,29,1,2845,0,2025-09-14 19:03:42
550,65,17,1,6796,0,2025-07-20 05:51:52
551,244,1,3,6888,0,2025-02-12 03:24:36
551,588,9,3,6384,0,2025-11-24 06:47:15
552,58,20,3,1828,0,2025-09-14 10:54:22
553,25,13,1,7808,0,2025-05-30 21:14:07
553,605,17,2,8355,0,2025-11-05 10:09:10
554,418,24,3,1896,0,
554,709,13,3,7536,0,2025-04-09 19:42:09
555,225,29,3,4592,0,
555,408,5,2,8578,0,
556,62,18,1,2601,0,
556,678,22,2,7002,0,2025-06-07 14:35:12
557,76,29,3,8893,0,
557,375,30,2,3133,0,
557,758,6,3,8471,0,2025-05-15 07:56:01
559,165,14,2,9850,0,
560,64,15,1,1603,0,2025-05-22 12:50:37
560,111,25,2,6327,0,2025-07-05 02:31:16
560,136,26,2,3896,0,2025-06-29 01:14:00
560,498,30,1,8424,0,2025-05-24 23:52:15
561,310,8,1,2253,0,2025-11-09 16:04:31
562,195,18,2,1608,0,2025-05-19 07:57:23
563,87,19,3,5630,0,
564,289,1,1,9755,0,2025-11-03 06:44:59
564,436,15,2,567,0,2025-07-21 17:28:36
566,69,12,1,506,0,
566,625,15,2,9357,0,2025-02-19 08:48:53
566,721,26,3,5215,0,
567,310,8,2,2253,0,2025-08-13 10:55:32
569,225,29,3,4592,0,2025-05-16 05:10:20
570,175,1,1,592,0,2025-10-11 12:02:30
570,426,12,1,6757,0,2025-05-21 02:30:51
571,490,8,1,5603,0,
573,58,20,2,1828,0,2025-05-07 12:31:53
573,540,29,2,2845,0,2025-12-06 01:18:13
573,694,13,2,6067,0,2025-02-14 09:31:14
575,764,22,2,721,0,
576,71,8,3,4213,0,
576,409,26,2,2582,0,2025-08-16 07:23:48
578,533,12,2,3402,0,
582,166,18,1,4270,0,2025-04-12 09:58:19
582,170,5,2,3272,0,2025-02-27 01:22:57
582,343,14,1,7611,0,
586,351,6,2,3262,0,
587,459,25,3,5632,0,2025-03-02 00:51:30
588,322,19,1,2378,0,
588,419,6,3,8972,0,
588,433,9,1,6797,0,2025-02-23 05:41:00
589,3,24,2,2763,0,2025-04-29 01:00:17
589,41,30,3,6140,0,2025-02-24 16:11:13
589,276,30,3,5215,0,2025-06-27 01:00:51
590,702,15,2,750,0,
592,406,23,3,1626,0,2025-03-28 19:20:57
593,386,6,3,4659,0,2025-08-29 19:50:36
594,183,11,1,2624,0,
594,341,2,2,7570,0,2025-08-22 04:22:21
594,459,25,1,5632,0,2025-07-06 00:31:56
596,758,6,1,8471,0,
597,599,17,1,7541,0,
597,754,6,2,6177,0,2025-05-15 04:51:54
598,426,12,2,6757,0,2025-03-17 23:06:14
599,201,4,3,3910,0,2025-03-31 11:39:24
599,588,9,1,6384,0,2025-03-19 11:25:29
604,793,27,1,8811,0,2025-02-20 02:19:54
605,473,10,2,1162,0,2025-01-01 07:36:19
605,477,16,1,8803,0,2025-05-18 03:06:56
606,53,27,3,5163,0,2025-05-25 16:44:25
606,116,11,3,3766,0,2025-10-14 09:11:23
606,582,2,1,9775,0,
607,351,6,2,3262,0,2025-11-25 04:14:12
610,11,22,2,7882,0,2025-01-14 10:09:02
610,611,13,3,5998,0,2025-08-11 07:29:01
610,744,22,1,7715,0,
611,236,8,3,9654,0,
611,324,17,2,2822,0,
611,628,5,1,7470,0,2025-04-13 06:33:21
611,681,19,1,1956,0,2025-03-25 03:05:10
612,502,20,3,7569,0,
612,678,22,2,7002,0,
613,46,17,3,7614,0,
614,599,17,2,7541,0,2025-04-23 03:47:17
616,266,20,1,8320,0,2025-11-25 09:25:01
619,624,8,2,9667,0,
621,574,21,3,8782,0,2025-01-06 18:20:23
622,83,29,2,9760,0,2025-03-02 18:29:49
622,393,29,1,5459,0,2025-09-14 16:06:17
622,426,12,2,6757,0,2025-05-07 17:27:37
623,289,1,3,9755,0,
624,130,22,3,4475,0,2025-11-17 03:06:48
624,335,11,1,9258,0,2025-07-01 15:45:26
625,3,24,1,2763,0,2025-07-19 03:41:21
626,283,3,3,8047,0,
626,569,6,1,9701,0,2025-09-21 17:20:08
627,86,19,2,8085,0,
627,158,16,1,6792,0,
628,436,15,3,567,0,2025-03-06 20:14:27
628,623,7,1,3307,0,2025-10-18 22:34:51
628,775,23,2,3917,0,2025-09-04 10:44:33
628,793,27,1,8811,0,2025-02-20 06:37:28
629,76,29,3,8893,0,2025-06-07 17:26:58
630,619,3,2,5148,0,2025-09-18 15:58:48
631,390,23,1,8017,0,2025-06-26 11:08:01
633,316,19,1,7659,0,2025-08-04 04:09:24
633,644,4,2,4721,0,2025-09-21 21:34:02
634,447,2,3,2626,0,2025-12-02 23:00:18
635,485,4,3,1179,0,2025-09-01 17:27:57
636,485,8,2,2042,0,
636,759,28,1,1525,0,2025-09-21 02:20:30
639,654,23,2,9129,0,
640,398,20,1,2112,0,
643,418,24,2,1896,0,2025-03-15 15:13:52
643,681,19,2,1956,0,
643,791,13,1,4239,0,2025-08-11 22:21:26
644,514,23,1,3531,0,2025-07-27 15:21:34
645,79,22,1,8289,0,2025-06-07 20:39:55
645,524,29,2,4495,0,2025-07-30 16:20:51
646,141,18,3,3789,0,2025-07-27 08:30:44
646,795,9,1,2476,0,
647,490,8,2,5603,0,2025-04-29 05:23:40
647,574,26,2,3258,0,2025-04-11 20:11:11
647,761,30,1,6742,0,2025-01-14 11:21:39
649,605,17,1,8355,0,2025-04-17 10:46:02
650,202,15,2,7678,0,
650,244,1,3,6888,0,2025-08-25 08:58:44
651,340,6,3,6433,0,2025-09-04 06:43:10
651,700,15,1,9301,0,
652,480,14,1,4480,0,2025-03-30 01:37:29
653,222,23,3,6451,0,2025-05-21 02:04:29
653,554,8,3,615,0,2025-06-23 05:00:31
653,660,29,2,2317,0,2025-09-07 07:22:45
655,206,11,1,4329,0,
657,69,12,2,506,0,2025-05-17 06:26:04
657,288,20,3,748,0,2025-02-24 19:52:46
657,485,8,3,2042,0,
657,570,8,3,2001,0,2025-02-18 01:26:43
657,588,9,1,6384,0,
659,388,6,3,922,0,2025-03-15 18:41:28
659,468,8,2,584,0,2025-08-09 14:56:31
659,791,13,2,4239,0,2025-06-22 07:44:02
660,158,16,3,6792,0,2025-03-19 21:05:55
660,703,2,2,6244,0,2025-04-12 17:30:57
660,763,18,1,9847,0,2025-06-27 15:54:53
661,454,15,2,3052,0,2025-09-25 20:29:45
664,399,10,2,6959,0,2025-04-23 22:52:25
664,437,29,3,6789,0,
665,233,24,3,1507,0,2025-12-05 10:51:26
665,691,23,1,6404,0,2025-11-04 02:03:32
665,762,6,1,4247,0,
666,566,18,2,2086,0,2025-04-24 10:35:01
667,288,20,3,748,0,2025-07-16 05:55:32
669,165,14,3,9850,0,2025-07-25 00:30:14
669,690,14,1,3244,0,2025-07-23 12:19:44
670,43,13,3,9890,0,2025-04-01 09:21:34
670,390,23,1,8017,0,
670,518,24,1,2720,0,2025-01-15 03:35:11
671,294,15,3,6728,0,2025-01-30 08:12:23
671,413,29,3,5729,0,2025-08-05 13:01:42
671,430,30,2,3341,0,2025-12-01 08:52:33
672,579,1,2,2919,0,
672,606,24,3,1013,0,2025-09-02 17:01:47
673,136,5,3,8094,0,
673,408,5,2,8578,0,2025-03-31 05:16:41
674,232,9,3,2619,0,2025-02-06 22:02:21
674,757,9,2,2457,0,2025-10-16 23:49:00
675,407,3,2,6929,0,
675,614,26,3,2882,0,
678,420,8,3,8839,0,2025-10-20 03:29:26
678,744,22,3,7715,0,2025-05-18 10:06:11
679,15,19,2,5209,0,2025-04-03 16:25:06
679,197,15,2,7370,0,2025-06-10 18:19:36
680,490,8,3,5603,0,
681,205,9,3,5138,0,
681,266,20,1,8320,0,2025-08-15 19:43:38
682,138,15,1,4100,0,2025-05-12 17:24:46
682,653,18,3,9695,0,
683,87,29,3,1064,0,
683,417,26,2,7105,0,
686,575,19,2,6174,0,
687,170,5,3,3272,0,2025-03-09 10:32:45
687,799,3,1,6533,0,2025-02-04 07:01:15
689,141,18,1,3789,0,2025-02-23 02:26:39
689,294,15,2,6728,0,2025-07-17 22:50:05
689,462,22,3,6365,0,2025-09-04 10:33:04
690,566,18,2,2086,0,
691,703,2,2,6244,0,2025-01-21 15:33:24
693,797,27,3,2376,0,
694,772,4,1,7226,0,2025-02-27 08:24:16
695,454,15,1,3052,0,2025-06-14 20:23:27
696,83,29,2,9760,0,
698,289,1,3,9755,0,2025-09-11 13:18:00
698,518,24,1,2720,0,2025-02-04 14:51:09
698,700,15,3,9301,0,
700,460,20,3,1456,0,2025-07-23 14:38:05
700,506,15,1,8573,0,
702,389,2,1,6464,0,2025-10-04 21:35:52
703,528,18,3,4160,0,2025-09-28 06:43:52
703,698,10,3,526,0,2025-08-29 02:18:30
704,596,3,2,7398,0,2025-01-23 20:05:47
705,361,1,1,3317,0,
705,546,6,1,8375,0,2025-08-12 11:50:52
706,30,13,2,8698,0,
708,12,22,2,1598,0,2025-01-09 20:06:29
709,106,13,1,7823,0,2025-07-14 00:27:34
709,447,2,2,2626,0,
710,694,13,1,6067,0,
711,36,19,1,4912,0,2025-01-03 22:05:27
711,61,14,1,6053,0,2025-06-13 19:31:17
711,391,9,2,8216,0,2025-10-29 00:34:08
712,593,28,1,8449,0,2025-03-07 06:10:10
713,650,15,2,8523,0,2025-11-20 15:13:49
714,442,23,3,8688,0,
715,611,13,2,5998,0,2025-08-01 16:30:24
716,356,13,2,8276,0,
717,410,29,1,7630,0,
718,201,4,1,3910,0,
718,565,29,1,8727,0,2025-09-13 21:17:24
719,654,23,3,9129,0,
720,92,17,3,897,0,2025-12-01 12:16:46
721,61,14,2,6053,0,2025-02-15 04:31:05
723,480,14,1,4480,0,2025-05-25 02:40:23
724,597,13,2,9668,0,
725,32,5,1,3899,0,2025-03-19 08:32:08
725,337,1,3,720,0,2025-05-14 20:51:39
726,399,10,2,6959,0,2025-07-09 14:00:02
726,403,8,3,4180,0,2025-07-13 05:37:18
726,578,17,2,1020,0,
727,527,23,3,7576,0,2025-08-22 14:40:31
727,540,17,3,6133,0,2025-11-13 21:50:42
729,300,19,1,4576,0,2025-10-15 12:52:48
730,225,29,3,4592,0,2025-07-26 00:01:28
730,358,23,1,5442,0,2025-02-21 10:19:18
730,545,23,1,3724,0,2025-08-08 19:51:28
730,797,23,3,3522,0,
731,618,23,2,3683,0,
731,662,25,1,8401,0,
732,174,20,2,2880,0,
733,202,15,1,7678,0,
733,493,3,3,1298,0,2025-01-22 17:21:06
734,612,20,3,1001,0,2025-04-29 20:41:44
735,343,14,3,7611,0,2025-04-02 16:31:44
735,351,6,3,3262,0,2025-01-19 07:05:50
735,571,15,3,880,0,2025-04-09 18:20:52
736,657,13,3,6680,0,2025-10-02 22:38:16
737,38,14,3,9006,0,2025-03-13 08:03:05
737,294,15,1,6728,0,2025-01-05 18:11:32
737,791,13,3,4239,0,
738,140,13,3,8465,0,
738,525,16,1,7826,0,
740,335,11,3,9258,0,
741,158,16,1,6792,0,2025-01-02 14:46:20
742,192,10,3,4115,0,2025-08-19 17:48:10
743,335,11,2,9258,0,2025-11-13 08:53:53
743,530,13,1,7935,0,2025-03-27 02:12:12
743,606,24,3,1013,0,2025-01-26 12:05:49
744,265,18,3,3088,0,2025-07-22 16:03:49
744,377,13,2,8197,0,
745,400,14,2,5704,0,
747,270,11,2,6466,0,
747,597,13,1,9668,0,
748,409,26,3,2582,0,2025-05-16 07:17:23
749,631,18,3,6136,0,2025-08-25 13:38:00
750,398,20,2,2112,0,
750,614,26,3,2882,0,2025-07-26 04:05:19
750,758,6,1,8471,0,2025-04-07 19:42:46
753,194,23,3,4368,0,
754,149,28,1,4659,0,2025-07-17 22:28:17
754,206,11,2,4329,0,
756,241,6,2,8822,0,
757,266,25,3,632,0,2025-10-19 09:04:34
757,366,5,1,9575,0,
758,152,29,1,8819,0,
759,660,29,1,2317,0,2025-05-18 10:57:43
760,86,19,1,8085,0,
761,477,16,3,8803,0,
762,366,5,2,9575,0,2025-07-31 13:26:39
763,244,1,2,6888,0,2025-09-04 01:28:12
764,79,22,2,8289,0,2025-09-27 17:24:09
764,651,1,2,2760,0,2025-07-29 20:31:59
765,58,20,3,1828,0,2025-03-17 19:28:59
765,775,23,3,3917,0,
766,126,20,1,3817,0,2025-07-17 10:58:48
766,159,17,1,2688,0,2025-09-10 02:53:04
768,239,21,1,3252,0,2025-10-10 19:45:52
768,764,22,1,721,0,2025-03-27 23:17:17
770,433,9,3,6797,0,
770,540,17,2,6133,0,
771,192,10,3,4115,0,
771,214,7,2,6644,0,2025-04-12 05:04:56
771,647,14,1,8628,0,
772,489,30,3,4386,0,2025-04-24 11:29:03
773,310,8,2,2253,0,
