1,628,5,1,7470,0,2025-06-04 12:07:07
773,419,7,1,2699,0,2025-12-03 15:13:59
774,76,29,3,8893,0,2025-07-30 06:43:04
775,729,2,1,4524,0,2025-10-14 13:57:06
776,503,8,1,2011,0,2025-04-03 11:44:17
778,265,22,3,8258,0,
778,579,23,1,770,0,2025-07-21 21:12:10
778,623,7,1,3307,0,2025-05-13 13:35:17
779,92,17,2,897,0,2025-05-31 11:16:39
779,361,1,3,3317,0,2025-01-24 05:13:29
780,533,12,1,3402,0,
780,627,19,3,9475,0,
780,777,21,3,3249,0,2025-03-16 18:47:40
781,763,18,3,9847,0,2025-10-18 01:29:06
782,45,15,3,5702,0,2025-08-10 21:28:27
782,69,12,3,506,0,2025-09-20 20:11:38
782,434,20,1,2976,0,
783,166,18,1,4270,0,2025-04-05 13:15:27
783,186,8,1,2741,0,2025-03-17 15:41:29
783,202,15,3,7678,0,2025-02-23 19:35:55
783,657,13,3,6680,0,2025-04-04 02:11:01
784,3,24,1,2763,0,2025-01-22 13:23:23
784,65,17,2,6796,0,
784,514,23,3,3531,0,2025-03-27 09:41:47
785,283,3,2,8047,0,2025-03-09 11:38:55
785,336,19,1,4449,0,2025-08-23 19:18:53
786,534,20,1,9538,0,
787,159,17,3,2688,0,2025-03-28 20:38:05
787,413,29,2,5729,0,2025-10-16 14:37:30
788,300,19,1,4576,0,
788,403,8,1,4180,0,
789,375,30,2,3133,0,2025-12-07 02:10:07
789,660,29,2,2317,0,2025-01-23 10:42:56
794,214,7,2,6644,0,2025-06-03 09:29:40
794,391,9,1,8216,0,2025-05-17 12:56:17
794,726,7,2,4319,0,2025-06-19 01:21:51
795,236,8,3,9654,0,2025-07-11 12:01:37
797,38,14,2,9006,0,
797,580,8,2,8620,0,
798,390,23,1,8017,0,2025-06-02 08:24:40
798,393,29,1,5459,0,
800,36,19,1,4912,0,2025-03-07 13:06:44
800,335,11,3,9258,0,2025-10-18 06:30:38
801,294,15,1,6728,0,2025-02-12 13:52:35
801,701,6,2,3023,0,2025-09-01 04:25:36
801,792,6,1,3857,0,
803,508,18,3,3799,0,2025-02-07 23:48:55
804,762,6,1,4247,0,2025-07-20 14:45:15
806,165,14,2,9850,0,2025-07-05 06:15:06
806,636,13,1,8283,0,
807,792,6,2,3857,0,2025-01-09 23:40:00
808,703,2,1,6244,0,2025-03-07 18:01:00
808,796,29,2,8314,0,
809,163,6,3,4869,0,
809,429,2,3,7059,0,
810,407,3,3,6929,0,2025-09-08 07:32:39
811,532,29,1,6496,0,2025-04-13 14:13:01
814,644,6,1,1898,0,2025-09-14 00:53:33
815,599,17,3,7541,0,2025-10-02 09:57:42
816,406,22,2,2920,0,2025-03-23 15:55:41
816,430,25,2,4188,0,
816,565,29,1,8727,0,2025-10-05 07:49:37
817,413,29,1,5729,0,2025-03-11 03:38:27
817,502,20,2,7569,0,2025-07-16 16:24:44
819,168,1,3,5797,0,2025-11-11 21:06:21
820,485,4,1,1179,0,2025-09-01 08:10:40
820,754,6,1,6177,0,
823,354,22,1,3770,0,2025-10-03 01:23:56
823,588,9,2,6384,0,2025-11-24 09:51:00
824,233,24,2,1507,0,2025-03-05 15:18:31
824,530,23,2,6280,0,
825,161,21,3,8051,0,2025-06-09 22:58:00
825,493,3,1,1298,0,2025-09-18 05:55:47
826,449,7,3,7138,0,2025-02-03 22:40:01
827,32,5,3,3899,0,
827,524,29,1,4495,0,
828,606,24,1,1013,0,2025-02-10 20:26:30
829,163,6,1,4869,0,2025-07-18 15:03:52
829,441,5,2,4239,0,
829,628,5,1,7470,0,2025-07-01 20:32:32
830,413,29,1,5729,0,
831,605,17,3,8355,0,2025-02-08 22:57:56
831,763,18,3,9847,0,2025-03-11 12:11:53
832,116,11,1,3766,0,2025-08-24 14:58:15
832,797,27,1,2376,0,
833,757,9,2,2457,0,2025-03-10 00:23:32
834,579,23,1,770,0,2025-01-15 18:59:56
834,644,6,3,1898,0,
835,341,2,2,7570,0,2025-04-10 02:15:53
835,506,15,3,8573,0,
835,596,21,3,9236,0,2025-03-31 19:23:06
835,740,21,1,4562,0,2025-12-05 18:37:55
836,796,29,2,8314,0,
837,106,13,2,7823,0,2025-09-13 01:45:08
837,514,23,3,3531,0,2025-07-29 22:49:28
838,382,15,1,1871,0,2025-02-06 16:05:04
839,361,1,3,3317,0,2025-04-08 14:11:54
839,434,20,2,2976,0,2025-01-28 06:01:37
840,623,25,2,8386,0,
840,744,22,1,7715,0,2025-11-24 23:41:33
841,310,8,3,2253,0,2025-12-06 14:45:02
842,235,10,1,4311,0,
843,236,8,2,9654,0,
843,241,23,2,3243,0,2025-01-13 11:38:45
843,701,6,2,3023,0,2025-09-10 13:18:19
846,498,30,3,8424,0,2025-07-15 16:01:22
847,614,26,3,2882,0,2025-10-16 09:20:20
849,61,14,2,6053,0,2025-09-14 12:37:57
850,647,14,2,8628,0,2025-08-31 20:37:55
850,762,10,2,9771,0,2025-01-06 21:35:28
851,681,19,3,1956,0,2025-10-22 07:27:08
852,236,8,3,9654,0,2025-10-16 11:54:11
852,430,25,3,4188,0,2025-02-27 16:06:26
852,721,13,1,8839,0,2025-10-15 03:29:04
853,498,30,2,8424,0,2025-07-15 14:14:36
854,41,30,1,6140,0,2025-11-26 11:05:32
854,382,15,2,1871,0,2025-02-17 19:18:31
854,743,11,1,632,0,2025-05-11 14:48:41
855,423,26,1,7130,0,2025-04-29 10:45:13
856,141,18,1,3789,0,2025-03-09 11:11:35
860,419,7,1,2699,0,
864,36,19,1,4912,0,2025-09-02 03:33:09
865,86,19,3,8085,0,2025-10-22 00:25:50
865,418,24,3,1896,0,
865,489,30,1,4386,0,2025-02-04 14:26:24
866,339,28,3,5936,0,2025-11-09 09:30:55
866,734,6,3,5516,0,2025-01-04 11:47:54
867,195,18,2,1608,0,
867,259,3,1,2217,0,2025-06-24 23:25:31
867,406,22,1,2920,0,2025-11-10 21:28:17
869,417,26,3,7105,0,2025-11-24 07:27:56
869,503,8,1,2011,0,2025-08-27 23:26:13
870,799,3,3,6533,0,
873,148,29,1,1760,0,
873,233,24,3,1507,0,2025-12-09 04:41:42
873,729,2,2,4524,0,2025-03-22 22:55:06
875,530,7,2,846,0,2025-06-10 17:41:20
876,391,9,1,8216,0,2025-08-13 23:02:22
877,288,20,1,748,0,
877,313,6,1,1776,0,2025-03-12 12:08:35
879,15,18,3,4054,0,
881,382,15,3,1871,0,2025-07-09 02:49:11
881,675,13,1,5145,0,
882,41,30,3,6140,0,2025-09-19 23:36:06
882,43,13,2,9890,0,2025-07-31 17:24:10
882,566,18,3,2086,0,
883,777,9,1,6626,0,
884,116,11,2,3766,0,2025-05-19 10:58:30
884,597,13,1,9668,0,2025-08-24 03:23:50
884,724,19,1,5197,0,2025-03-09 19:25:31
885,159,14,2,9034,0,2025-11-18 22:14:30
886,239,21,1,3252,0,2025-03-01 09:13:17
886,591,5,3,9106,0,2025-08-27 03:33:05
886,691,23,2,6404,0,2025-11-19 05:49:04
887,340,18,3,6210,0,
887,773,25,3,5024,0,
888,347,15,1,1782,0,
888,605,17,3,8355,0,2025-04-12 08:18:17
888,796,29,2,8314,0,2025-09-25 19:57:21
889,792,6,1,3857,0,
890,393,29,1,5459,0,
890,485,8,2,2042,0,2025-09-18 20:08:37
890,726,7,3,4319,0,2025-10-08 10:48:10
891,420,8,2,8839,0,2025-07-13 07:33:14
892,271,7,3,2167,0,2025-08-13 18:58:40
892,468,8,3,584,0,2025-01-02 05:52:13
893,86,19,2,8085,0,
893,574,26,3,3258,0,
894,691,22,3,5371,0,2025-10-23 05:12:09
895,113,5,1,1775,0,2025-10-14 18:32:01
895,233,24,1,1507,0,
901,265,22,3,8258,0,2025-10-15 13:35:20
905,420,8,1,8839,0,2025-03-28 06:29:32
906,73,29,3,1159,0,2025-07-02 04:44:09
906,625,15,3,9357,0,2025-11-02 02:15:25
907,375,30,2,3133,0,
908,132,19,3,5010,0,2025-07-07 21:03:37
908,388,6,3,922,0,2025-07-03 19:30:25
909,206,11,3,4329,0,2025-09-27 23:37:03
912,161,21,1,8051,0,2025-09-21 00:06:57
913,579,1,1,2919,0,2025-01-24 14:08:35
915,351,6,2,3262,0,2025-10-16 19:13:54
916,206,11,3,4329,0,2025-02-23 12:12:07
917,144,20,1,4284,0,2025-01-25 21:16:43
917,418,24,2,1896,0,2025-06-11 19:11:24
917,671,30,3,7537,0,2025-10-07 05:29:46
918,772,4,2,7226,0,2025-02-15 15:43:41
918,797,23,1,3522,0,2025-09-19 03:25:41
919,270,11,3,6466,0,2025-04-28 15:45:41
919,340,6,3,6433,0,
919,532,4,2,1071,0,2025-10-28 00:41:41
922,789,30,3,7544,0,
923,12,22,2,1598,0,2025-10-04 17:33:51
924,111,25,3,6327,0,
924,441,5,3,4239,0,
925,300,19,3,4576,0,2025-08-25 12:29:53
926,763,18,2,9847,0,2025-05-28 10:31:51
927,642,17,3,2448,0,2025-01-23 19:35:11
928,473,10,3,1162,0,2025-09-08 07:35:56
930,340,6,2,6433,0,2025-08-05 21:42:46
930,619,3,1,5148,0,
931,197,15,2,7370,0,2025-03-29 15:15:13
931,508,18,2,3799,0,2025-01-22 11:07:47
931,625,15,1,9357,0,
932,28,2,1,4049,0,2025-03-07 16:17:07
932,593,23,3,3797,0,2025-04-29 09:08:15
933,350,30,3,3201,0,2025-04-01 03:29:55
934,597,20,3,6433,0,2025-12-08 21:43:03
935,25,13,3,7808,0,
935,65,17,3,6796,0,2025-04-17 09:11:29
935,249,22,3,8850,0,2025-01-15 03:42:00
935,514,23,2,3531,0,
937,404,8,3,2811,0,
937,410,29,3,7630,0,2025-04-24 04:33:56
938,28,2,1,4049,0,2025-08-31 03:47:18
938,277,25,3,2325,0,2025-06-10 21:22:15
938,454,15,1,3052,0,2025-03-03 10:53:16
940,269,6,2,8912,0,2025-11-26 21:19:40
942,161,21,2,8051,0,2025-03-26 21:47:04
943,410,29,1,7630,0,
943,726,7,3,4319,0,2025-03-11 16:31:53
944,235,10,2,4311,0,2025-11-30 09:04:07
944,259,3,1,2217,0,
945,454,15,2,3052,0,2025-02-14 01:43:29
945,459,25,2,5632,0,2025-05-08 03:03:40
945,758,6,3,8471,0,2025-10-29 22:50:13
947,354,22,3,3770,0,2025-09-14 17:24:55
948,419,7,3,2699,0,2025-03-14 01:55:33
949,650,15,1,8523,0,2025-05-08 03:45:13
950,28,2,2,4049,0,2025-06-22 23:17:26
951,336,19,2,4449,0,
952,266,20,3,8320,0,2025-07-09 18:05:23
952,700,15,1,9301,0,
953,512,10,3,5598,0,2025-05-20 05:38:08
954,603,16,3,4733,0,2025-12-05 23:42:06
955,650,15,1,8523,0,2025-01-21 02:44:53
955,681,19,2,1956,0,
957,64,15,2,1603,0,2025-09-05 07:19:31
957,361,1,1,3317,0,2025-12-05 04:11:47
958,691,23,2,6404,0,2025-09-30 04:25:20
959,351,6,1,3262,0,
959,691,23,2,6404,0,2025-09-26 13:58:51
959,772,4,3,7226,0,2025-09-02 10:53:11
960,354,22,3,3770,0,2025-08-16 04:44:47
960,497,17,2,4956,0,2025-05-19 18:48:09
960,545,23,1,3724,0,2025-06-18 04:22:17
961,283,3,3,8047,0,2025-02-27 23:15:53
963,405,3,2,5026,0,2025-10-28 17:24:40
964,30,13,2,8698,0,2025-07-28 13:58:07
966,441,5,3,4239,0,2025-11-11 11:49:34
967,777,21,1,3249,0,2025-08-18 05:34:06
968,95,13,3,6251,0,2025-01-02 11:28:59
968,537,27,3,2807,0,2025-10-16 16:02:04
969,519,23,3,8631,0,2025-01-02 15:01:25
970,241,6,2,8822,0,
970,389,13,2,2938,0,2025-05-13 17:24:06
970,537,27,1,2807,0,
972,580,8,2,8620,0,2025-10-09 16:20:01
974,321,29,2,897,0,2025-04-29 23:19:06
976,11,22,3,7882,0,2025-12-03 19:26:28
978,250,21,1,1521,0,2025-01-03 01:37:19
978,744,22,3,7715,0,2025-01-11 02:39:11
979,130,22,2,4475,0,2025-07-14 11:05:50
979,269,6,2,8912,0,
979,554,8,2,615,0,2025-03-19 23:53:33
980,45,15,3,5702,0,2025-10-02 14:33:36
980,411,23,1,2191,0,2025-02-18 22:40:54
980,527,23,3,7576,0,2025-02-06 08:37:17
980,618,23,2,3683,0,2025-09-15 12:45:04
981,71,3,2,6940,0,
981,356,13,2,8276,0,
981,393,29,2,5459,0,2025-10-17 16:19:23
982,611,13,2,5998,0,2025-04-13 20:01:08
983,529,15,2,9361,0,2025-05-03 06:18:52
984,344,6,2,7156,0,2025-05-24 02:38:28
985,591,5,1,9106,0,2025-10-26 18:12:27
985,721,26,2,5215,0,2025-07-16 22:28:52
987,36,19,2,4912,0,2025-07-04 18:06:14
990,276,13,3,7400,0,2025-08-03 03:49:15
992,702,15,2,750,0,2025-06-18 16:41:39
993,493,9,2,3027,0,2025-07-05 05:04:45
995,258,13,3,7222,0,2025-06-16 07:53:40
997,352,14,2,5874,0,2025-08-31 00:25:55
997,759,28,2,1525,0,2025-08-04 17:49:53
998,428,21,1,5405,0,2025-03-18 15:30:46
999,195,18,2,1608,0,2025-10-17 12:04:32
999,597,13,2,9668,0,2025-11-28 13:17:54
1000,701,15,3,7154,0,2025-07-01 04:53:09
1000,775,30,2,7942,0,
1002,618,23,1,3683,0,
1003,232,9,3,2619,0,2025-06-05 02:38:20
1005,418,24,2,1896,0,2025-07-29 12:47:35
1006,410,29,3,7630,0,2025-07-26 20:46:46
1007,367,4,1,5819,0,2025-11-23 11:50:42
1009,84,22,3,7811,0,2025-06-03 18:20:34
1009,280,13,2,7133,0,2025-08-04 17:33:04
1009,450,29,1,4884,0,2025-12-02 00:39:55
1011,526,10,3,9927,0,2025-08-03 11:47:52
1012,468,8,1,584,0,2025-06-21 05:14:19
1013,599,17,2,7541,0,
1013,761,30,1,6742,0,2025-11-02 04:42:37
1015,259,3,2,2217,0,
1015,545,23,1,3724,0,2025-09-27 06:27:05
1016,664,30,1,9976,0,
1018,332,19,1,875,0,2025-04-04 06:38:31
1018,740,21,3,4562,0,2025-08-07 07:45:55
1019,23,3,1,3105,0,2025-05-03 22:18:37
1019,258,13,1,7222,0,2025-07-05 02:00:09
1019,652,27,1,1649,0,2025-07-23 02:03:44
1021,192,10,1,4115,0,
1022,514,23,2,3531,0,
1022,526,10,3,9927,0,2025-07-07 14:20:27
1022,601,24,1,5584,0,2025-11-27 08:55:38
1023,65,17,2,6796,0,
1024,434,20,1,2976,0,
1026,398,20,2,2112,0,2025-07-27 08:58:55
1027,614,26,2,2882,0,2025-07-06 01:12:59
1027,651,1,1,2760,0,
1030,522,23,2,905,0,2025-04-05 07:59:57
1031,313,6,1,1776,0,2025-02-01 21:24:57
1031,527,23,2,7576,0,2025-02-18 00:14:16
1032,76,29,3,8893,0,2025-12-06 16:14:33
1032,468,8,1,584,0,
1033,384,20,3,5428,0,2025-05-05 20:34:18
1033,652,27,3,1649,0,2025-07-23 11:23:33
1033,688,25,3,6923,0,2025-03-20 05:25:37
1035,430,25,1,4188,0,2025-08-24 02:56:20
1036,367,4,2,5819,0,
1037,654,23,2,9129,0,2025-10-02 05:49:46
1039,762,10,1,9771,0,2025-05-22 21:32:01
1040,36,19,2,4912,0,2025-10-30 03:22:45
1040,170,5,3,3272,0,
1040,335,11,3,9258,0,2025-01-07 01:04:39
1040,344,6,2,7156,0,2025-03-03 05:25:03
1041,432,25,3,2800,0,2025-04-03 18:13:41
1042,86,19,2,8085,0,
1042,141,18,3,3789,0,
1042,508,18,3,3799,0,2025-02-01 15:43:55
1043,38,14,3,9006,0,2025-09-02 20:12:02
1043,476,10,1,7567,0,2025-07-28 05:46:57
1044,32,5,1,3899,0,2025-04-16 08:02:52
1044,646,4,1,9534,0,2025-06-07 07:00:48
1046,764,22,1,721,0,2025-02-03 16:42:54
1047,62,18,3,2601,0,
1047,537,27,1,2807,0,2025-04-03 20:18:23
1048,352,14,1,5874,0,
1051,480,14,1,4480,0,2025-08-21 15:23:26
1054,423,22,3,868,0,2025-09-20 01:05:23
1055,111,25,1,6327,0,2025-07-19 23:06:23
1055,468,8,1,584,0,
1055,606,24,2,1013,0,2025-01-11 17:29:06
1055,740,21,2,4562,0,
1056,426,12,1,6757,0,2025-09-05 19:16:45
1057,159,17,1,2688,0,2025-01-11 11:56:49
1058,764,22,1,721,0,2025-06-01 14:40:52
1060,259,3,1,2217,0,2025-07-15 03:22:54
1061,76,29,3,8893,0,2025-04-24 12:01:54
1062,269,6,3,8912,0,
1062,765,22,3,2703,0,2025-11-27 15:07:44
1063,409,26,1,2582,0,2025-04-16 19:08:07
1063,477,16,1,8803,0,2025-07-05 02:58:06
1064,95,13,3,6251,0,
1065,382,15,1,1871,0,2025-09-06 21:08:28
1067,450,29,3,4884,0,2025-06-21 21:18:49
1067,528,18,3,4160,0,2025-03-02 20:10:35
1068,236,8,3,9654,0,2025-12-07 21:27:47
1068,628,5,2,7470,0,2025-06-21 09:38:55
1071,431,1,3,560,0,2025-05-27 14:51:10
1072,249,22,1,8850,0,2025-12-01 03:34:22
1072,532,4,2,1071,0,2025-08-04 08:11:22
1073,242,30,3,2860,0,2025-07-21 04:41:05
1073,366,5,1,9575,0,2025-02-18 15:37:46
1073,394,10,2,8229,0,2025-09-02 03:04:24
1073,406,22,2,2920,0,2025-01-17 20:41:43
1073,757,9,1,2457,0,
1075,792,6,2,3857,0,
1076,11,22,2,7882,0,
1078,726,7,2,4319,0,2025-09-30 21:02:19
1079,242,30,3,2860,0,2025-11-11 07:44:19
1079,657,13,3,6680,0,2025-04-27 02:30:19
1080,86,19,1,8085,0,
1080,618,23,3,3683,0,2025-03-12 03:10:07
1081,146,13,2,4648,0,2025-08-17 15:13:56
1081,495,30,2,947,0,2025-03-29 05:26:29
1083,111,25,3,6327,0,
1083,140,13,3,8465,0,
1083,398,20,2,2112,0,2025-11-01 02:18:23
1083,459,25,1,5632,0,2025-06-25 19:03:08
1084,146,13,3,4648,0,2025-06-23 12:04:43
1084,570,8,3,2001,0,2025-08-01 01:12:31
1084,650,15,1,8523,0,2025-07-19 18:17:58
1086,377,13,3,8197,0,2025-10-08 02:56:56
1086,522,23,3,905,0,
1086,694,13,2,6067,0,
1088,346,13,2,7953,0,2025-11-13 00:06:43
1089,419,6,2,8972,0,2025-11-04 09:38:35
1091,113,10,1,8985,0,
1092,306,23,1,3344,0,
1092,514,23,1,3531,0,2025-06-28 10:11:25
1092,650,15,3,8523,0,2025-01-02 00:10:20
1093,527,23,2,7576,0,2025-02-01 16:52:47
1094,294,15,2,6728,0,2025-03-22 22:02:57
1095,358,23,1,5442,0,
1095,775,23,1,3917,0,
1096,149,9,3,6377,0,2025-09-22 02:58:21
1096,512,10,2,5598,0,
1096,724,19,1,5197,0,2025-07-24 09:52:42
1099,713,23,1,517,0,2025-11-16 12:23:31
1102,498,30,1,8424,0,
1103,356,13,3,8276,0,2025-04-27 08:27:12
1104,618,23,1,3683,0,2025-07-03 16:11:23
1105,186,11,2,8136,0,2025-03-20 05:45:53
1106,361,1,1,3317,0,2025-01-27 15:07:57
1107,46,17,1,7614,0,2025-02-23 08:16:26
1107,394,10,1,8229,0,
1109,473,10,2,1162,0,2025-01-25 06:11:23
1110,2,30,2,7736,0,2025-07-20 17:11:12
1111,347,18,1,1067,0,2025-10-15 02:23:44
1112,582,2,2,9775,0,2025-05-10 03:41:56
1113,436,15,2,567,0,2025-06-27 12:52:11
1114,677,7,3,9756,0,2025-05-27 11:07:35
1116,116,11,2,3766,0,
1116,233,24,3,1507,0,2025-08-12 16:30:01
1116,593,23,2,3797,0,2025-08-31 13:16:16
1117,83,29,3,9760,0,2025-03-03 17:03:02
1119,554,8,3,615,0,2025-09-19 02:46:54
1120,519,23,3,8631,0,2025-02-06 17:03:53
1121,361,1,1,3317,0,2025-11-16 20:24:46
1121,703,2,3,6244,0,2025-06-28 20:03:07
1122,183,11,1,2624,0,2025-08-15 08:32:28
1123,415,7,2,8363,0,
1125,694,13,1,6067,0,2025-04-06 09:10:08
1127,41,30,2,6140,0,2025-02-10 03:22:24
1127,116,11,2,3766,0,
1127,700,15,3,9301,0,
1130,61,14,3,6053,0,2025-03-04 10:19:28
1130,433,9,2,6797,0,2025-11-01 18:29:38
1131,300,19,1,4576,0,
1131,709,13,3,7536,0,2025-11-09 21:20:32
1132,73,29,3,1159,0,2025-04-21 00:13:38
1132,582,2,2,9775,0,2025-10-14 19:54:03
1132,599,17,2,7541,0,2025-08-15 06:49:57
1133,141,18,2,3789,0,2025-07-31 20:27:05
1133,202,15,1,7678,0,2025-02-04 13:14:22
1133,295,6,3,8221,0,2025-02-12 05:13:15
1134,565,8,3,8401,0,
1134,654,23,1,9129,0,
1135,62,18,2,2601,0,2025-05-31 15:39:22
1136,144,20,1,4284,0,2025-03-12 08:58:42
1136,238,9,2,5045,0,2025-02-14 17:31:15
1136,459,25,2,5632,0,2025-09-22 22:01:26
1136,675,13,1,5145,0,2025-09-07 13:41:54
1136,793,27,3,8811,0,2025-08-05 00:03:23
1138,556,3,3,8271,0,2025-04-05 10:49:33
1140,569,6,3,9701,0,
1141,508,18,1,3799,0,2025-03-06 11:10:04
1142,126,20,1,3817,0,2025-05-27 03:20:26
1142,718,23,3,8296,0,2025-09-17 12:47:40
1143,431,1,2,560,0,2025-08-20 13:44:53
1144,341,2,2,7570,0,2025-08-09 13:57:17
1145,460,20,2,1456,0,
1145,732,25,2,2769,0,
1146,493,3,2,1298,0,2025-10-17 11:48:37
1146,578,17,2,1020,0,
1146,654,23,1,9129,0,2025-04-03 03:26:55
1148,30,13,1,8698,0,
1149,238,9,3,5045,0,2025-06-16 21:04:51
1150,313,6,2,1776,0,
1150,795,9,2,2476,0,2025-07-09 02:11:24
1151,144,23,2,3321,0,2025-05-25 22:25:36
